heading,id,location,observedAt,speed,status,type,vehicleType
38,urn:ngsi-ld:EmergencyVehicle:HCMC:d7720ca1-c140-4781-9d27-5387653b12fc,"10.779804246460222,106.67297490048831",2025-12-08T10:07:48Z,27,Maintenance,EmergencyVehicle,Ambulance
286,urn:ngsi-ld:EmergencyVehicle:HCMC:69cebb11-297c-4f5e-84a9-3c417698d9fb,"10.426868612628502,106.92162409251002",2025-12-04T11:27:27Z,40,OnMission,EmergencyVehicle,Ambulance
226,urn:ngsi-ld:EmergencyVehicle:HCMC:ec33b98d-2fb2-4359-8ba0-a0fe5da941cd,"10.819993022273406,106.71316251907844",2025-12-09T02:24:47Z,13,Maintenance,EmergencyVehicle,FireTruck
234,urn:ngsi-ld:EmergencyVehicle:HCMC:0e4a4eb7-3214-4e14-8ab0-22c80621c360,"10.808473483697153,106.69981152116065",2025-12-08T14:16:42Z,73,OnMission,EmergencyVehicle,FireTruck
182,urn:ngsi-ld:EmergencyVehicle:HCMC:04b50428-979e-4c38-8dc5-c6df66b9a2e9,"10.783838263221446,106.6779713851402",2025-12-08T12:10:02Z,24,OnMission,EmergencyVehicle,Ambulance
275,urn:ngsi-ld:EmergencyVehicle:HCMC:dd653ba8-3851-4c33-b7e9-d87b36c6176c,"10.77221441523033,106.7079138509559",2025-12-08T22:21:33Z,25,Available,EmergencyVehicle,Ambulance
99,urn:ngsi-ld:EmergencyVehicle:HCMC:60b2cd68-af2c-4aeb-b53a-7dbd157a3662,"10.833031292302664,106.74496867216757",2025-12-08T16:37:15Z,6,Available,EmergencyVehicle,FireTruck
183,urn:ngsi-ld:EmergencyVehicle:HCMC:c8804c86-0595-45e1-b2c5-3e449b7e3154,"10.82066243584464,106.66167746784757",2025-12-05T01:56:57Z,66,Maintenance,EmergencyVehicle,PoliceCar
180,urn:ngsi-ld:EmergencyVehicle:HCMC:857acb7f-4ac6-48d5-aaf0-534f12dbc018,"10.768053065974382,106.67083215942675",2025-12-07T17:43:54Z,51,Available,EmergencyVehicle,Ambulance
112,urn:ngsi-ld:EmergencyVehicle:HCMC:43534bb4-f47e-42cf-9515-1b4fcf456ef1,"10.819160377843238,106.66110255846444",2025-12-03T00:44:22Z,53,OnMission,EmergencyVehicle,Ambulance
335,urn:ngsi-ld:EmergencyVehicle:HCMC:5052946c-5c23-4a54-8658-163cd94eaae9,"11.024381529382945,106.525533731952",2025-12-04T14:26:43Z,61,Maintenance,EmergencyVehicle,Ambulance
259,urn:ngsi-ld:EmergencyVehicle:HCMC:fcdc6035-510c-4797-be72-116f81ed57df,"10.402970352621434,106.88048032414078",2025-12-08T17:26:59Z,28,Available,EmergencyVehicle,PoliceCar
27,urn:ngsi-ld:EmergencyVehicle:HCMC:193ca7a2-959e-4150-9f6f-ee09cafd20f2,"10.829088162998037,106.7497234010872",2025-12-07T18:10:41Z,38,Maintenance,EmergencyVehicle,FireTruck
48,urn:ngsi-ld:EmergencyVehicle:HCMC:529578fe-55ac-4eef-a22f-5393157be68e,"11.002159294958204,106.50156798862861",2025-12-08T06:22:35Z,5,OnMission,EmergencyVehicle,Ambulance
208,urn:ngsi-ld:EmergencyVehicle:HCMC:0dbdbbb9-07e3-4c88-ae00-b15418d6bc5c,"10.392430044039287,106.88037873401379",2025-12-09T07:13:42Z,39,Available,EmergencyVehicle,FireTruck
85,urn:ngsi-ld:EmergencyVehicle:HCMC:13d0843c-9a48-47fb-bcf3-1bb64fb3ff17,"10.993893124794576,106.49897064698261",2025-12-03T11:18:03Z,10,OnMission,EmergencyVehicle,FireTruck
288,urn:ngsi-ld:EmergencyVehicle:HCMC:82b33813-2de6-42e7-9f1e-dfb4b08e74ef,"10.843504627407308,106.67767118317748",2025-12-04T01:30:20Z,60,Maintenance,EmergencyVehicle,Ambulance
240,urn:ngsi-ld:EmergencyVehicle:HCMC:f641d561-6350-4af7-8954-ab799206a48c,"10.848814166464658,106.67987045084811",2025-12-03T11:41:51Z,1,OnMission,EmergencyVehicle,FireTruck
13,urn:ngsi-ld:EmergencyVehicle:HCMC:7680bc75-d5e4-4897-9975-57641a168e44,"10.775047094082602,106.67549659727995",2025-12-07T09:09:19Z,47,Available,EmergencyVehicle,PoliceCar
350,urn:ngsi-ld:EmergencyVehicle:HCMC:51720bea-33a5-49e3-ac2a-535522be0559,"10.99634769816752,106.50482396676959",2025-12-06T19:35:18Z,34,Available,EmergencyVehicle,Ambulance
96,urn:ngsi-ld:EmergencyVehicle:HCMC:d86953e9-012c-4d20-ab2c-e23a833d926b,"10.74007975567445,106.71933273664501",2025-12-07T16:10:15Z,17,Available,EmergencyVehicle,PoliceCar
105,urn:ngsi-ld:EmergencyVehicle:HCMC:fd450987-b8dc-46a8-924d-9ccb49e85c00,"10.84512230719207,106.681207232761",2025-12-06T01:00:58Z,48,Available,EmergencyVehicle,FireTruck
208,urn:ngsi-ld:EmergencyVehicle:HCMC:51bb4a9e-d652-482f-8374-519263acf510,"10.78790164621835,106.67582214105698",2025-12-09T02:45:52Z,0,OnMission,EmergencyVehicle,PoliceCar
148,urn:ngsi-ld:EmergencyVehicle:HCMC:6faf34e2-bd60-4732-b425-35326dcdede3,"10.775822115656634,106.70346322864097",2025-12-07T05:38:44Z,39,Available,EmergencyVehicle,PoliceCar
